params,30,0.100000
4,1,1.000000
1,2,0.045745
5,2,0.251418
8,2,0.004495
13,2,0.060183
19,2,0.604365
28,2,0.033793
9,3,0.481479
14,3,0.089534
23,3,0.428987
3,4,0.049948
12,4,0.176820
20,4,0.129146
27,4,0.380870
28,4,0.263216
3,5,0.124305
11,5,0.099066
16,5,0.304431
19,5,0.172539
23,5,0.299659
2,6,1.000000
1,7,0.030730
2,7,0.026152
3,7,0.038284
4,7,0.008724
5,7,0.025481
6,7,0.014047
7,7,0.061192
8,7,0.023711
9,7,0.070264
10,7,0.018835
11,7,0.069956
12,7,0.026456
13,7,0.061441
14,7,0.016707
15,7,0.048416
16,7,0.056073
17,7,0.007580
18,7,0.030161
19,7,0.010841
20,7,0.023753
21,7,0.031798
22,7,0.044675
23,7,0.016081
24,7,0.042900
25,7,0.039540
26,7,0.000979
27,7,0.023680
28,7,0.043208
29,7,0.054232
30,7,0.034103
3,8,0.716863
27,8,0.283137
8,9,0.313685
15,9,0.172803
22,9,0.513511
12,10,0.670621
22,10,0.329379
12,11,0.977614
14,11,0.022386
4,12,0.283068
20,12,0.121004
26,12,0.595927
5,13,0.012422
9,13,0.405662
14,13,0.581915
6,14,0.376141
8,14,0.346179
15,14,0.040116
16,14,0.127534
17,14,0.110030
18,15,0.382238
19,15,0.285123
24,15,0.059836
26,15,0.121995
27,15,0.150808
30,16,1.000000
15,17,1.000000
6,18,0.046559
7,18,0.223741
9,18,0.006495
14,18,0.723205
27,19,1.000000
7,20,0.380315
28,20,0.204084
30,20,0.415602
16,21,0.288602
24,21,0.303213
25,21,0.408185
20,22,0.546774
24,22,0.069507
28,22,0.383719
3,23,0.628151
9,23,0.217004
14,23,0.154845
4,24,0.554307
16,24,0.445693
1,25,0.386687
10,25,0.352184
25,25,0.261128
3,26,0.038590
9,26,0.061941
11,26,0.634784
20,26,0.045482
29,26,0.219203
13,27,0.073193
19,27,0.392216
24,27,0.019389
25,27,0.300209
28,27,0.214992
3,28,0.149154
6,28,0.473188
9,28,0.186569
15,28,0.063836
22,28,0.127254
2,29,0.252204
21,29,0.747796
7,30,1.000000
